t = 2016-06-25 17:30:18.532858, accel = (0.01953125, 0.05859375, 0.84375), gyro = (42, 41, 9), mag = (22.08, 88.32, -540.04), heading = -54, pitch = -4, roll = -5
t = 2016-06-25 17:30:18.549834, accel = (0.01953125, 0.0625, 0.83984375), gyro = (40, 40, 10), mag = (22.08, 88.32, -540.04), heading = -54, pitch = -4, roll = -5
t = 2016-06-25 17:30:18.567025, accel = (0.01953125, 0.0546875, 0.8359375), gyro = (41, 41, 9), mag = (22.08, 88.32, -540.04), heading = -54, pitch = -4, roll = -5
t = 2016-06-25 17:30:18.582219, accel = (0.01953125, 0.05859375, 0.83203125), gyro = (42, 39, 10), mag = (24.84, 84.64, -539.12), heading = -54, pitch = -4, roll = -5
t = 2016-06-25 17:30:18.601634, accel = (0.0234375, 0.0625, 0.83984375), gyro = (41, 38, 9), mag = (24.84, 84.64, -539.12), heading = -55, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.619641, accel = (0.0234375, 0.0625, 0.83984375), gyro = (41, 41, 11), mag = (24.84, 84.64, -539.12), heading = -55, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.637107, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 40, 9), mag = (24.84, 84.64, -539.12), heading = -55, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.654829, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 40, 10), mag = (25.76, 85.56, -537.28), heading = -55, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.671800, accel = (0.0234375, 0.0625, 0.83203125), gyro = (41, 42, 10), mag = (25.76, 85.56, -537.28), heading = -56, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.689490, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (40, 41, 11), mag = (25.76, 85.56, -537.28), heading = -56, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.706616, accel = (0.02734375, 0.0625, 0.83984375), gyro = (41, 38, 10), mag = (25.76, 85.56, -537.28), heading = -56, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.724275, accel = (0.015625, 0.0625, 0.83203125), gyro = (40, 38, 10), mag = (23.0, 87.4, -535.44), heading = -56, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.741393, accel = (0.0234375, 0.05859375, 0.84765625), gyro = (41, 42, 10), mag = (23.0, 87.4, -535.44), heading = -56, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.758165, accel = (0.02734375, 0.0625, 0.8359375), gyro = (42, 39, 9), mag = (23.0, 87.4, -535.44), heading = -57, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.775728, accel = (0.02734375, 0.05859375, 0.8359375), gyro = (41, 41, 9), mag = (23.0, 87.4, -535.44), heading = -57, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.792735, accel = (0.0234375, 0.0625, 0.8359375), gyro = (41, 41, 10), mag = (21.16, 85.56, -538.2), heading = -57, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.810296, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 41, 11), mag = (21.16, 85.56, -538.2), heading = -57, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.828026, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 40, 11), mag = (21.16, 85.56, -538.2), heading = -58, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.845340, accel = (0.01953125, 0.05859375, 0.8125), gyro = (42, 42, 10), mag = (21.16, 85.56, -538.2), heading = -58, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.862596, accel = (0.01171875, 0.0625, 0.82421875), gyro = (42, 38, 9), mag = (22.08, 86.48, -539.12), heading = -58, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.880050, accel = (0.03125, 0.0625, 0.84375), gyro = (39, 44, 10), mag = (22.08, 86.48, -539.12), heading = -58, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.897051, accel = (0.04296875, 0.0625, 0.8359375), gyro = (43, 41, 10), mag = (22.08, 86.48, -539.12), heading = -58, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.914787, accel = (0.03515625, 0.05859375, 0.82421875), gyro = (42, 42, 8), mag = (22.08, 86.48, -539.12), heading = -58, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.931866, accel = (0.03125, 0.0546875, 0.83984375), gyro = (42, 41, 9), mag = (23.0, 85.56, -536.36), heading = -59, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.949283, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (42, 39, 11), mag = (23.0, 85.56, -536.36), heading = -59, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.966603, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 40, 9), mag = (23.0, 85.56, -536.36), heading = -59, pitch = -4, roll = -4
t = 2016-06-25 17:30:18.984096, accel = (0.01953125, 0.0625, 0.82421875), gyro = (42, 42, 9), mag = (23.0, 85.56, -536.36), heading = -59, pitch = -4, roll = -4
t = 2016-06-25 17:30:19.000913, accel = (0.01171875, 0.05859375, 0.83203125), gyro = (42, 39, 9), mag = (23.92, 84.64, -534.52), heading = -59, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.018926, accel = (0.015625, 0.06640625, 0.83984375), gyro = (39, 39, 10), mag = (23.92, 84.64, -534.52), heading = -60, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.036802, accel = (0.0234375, 0.0625, 0.83984375), gyro = (40, 42, 9), mag = (23.92, 84.64, -534.52), heading = -60, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.054440, accel = (0.01171875, 0.06640625, 0.83984375), gyro = (43, 39, 10), mag = (23.0, 86.48, -537.28), heading = -60, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.071545, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (41, 40, 9), mag = (23.0, 86.48, -537.28), heading = -60, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.092184, accel = (0.01953125, 0.06640625, 0.83984375), gyro = (40, 42, 10), mag = (23.0, 86.48, -537.28), heading = -61, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.109032, accel = (0.0234375, 0.0625, 0.83984375), gyro = (41, 39, 10), mag = (23.0, 86.48, -537.28), heading = -61, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.126561, accel = (0.02734375, 0.0625, 0.8359375), gyro = (42, 41, 10), mag = (23.92, 84.64, -538.2), heading = -61, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.144424, accel = (0.015625, 0.0625, 0.8359375), gyro = (39, 40, 10), mag = (23.92, 84.64, -538.2), heading = -61, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.161302, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 39, 10), mag = (23.92, 84.64, -538.2), heading = -61, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.179104, accel = (0.0234375, 0.0625, 0.83984375), gyro = (42, 42, 9), mag = (23.92, 84.64, -538.2), heading = -62, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.196526, accel = (0.0234375, 0.05859375, 0.83984375), gyro = (41, 43, 10), mag = (23.0, 86.48, -539.12), heading = -62, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.213516, accel = (0.0234375, 0.0625, 0.83203125), gyro = (40, 39, 8), mag = (23.0, 86.48, -539.12), heading = -62, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.231105, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (42, 41, 10), mag = (23.0, 86.48, -539.12), heading = -62, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.248639, accel = (0.015625, 0.05859375, 0.8359375), gyro = (41, 40, 9), mag = (23.0, 86.48, -539.12), heading = -62, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.265715, accel = (0.01171875, 0.0625, 0.8359375), gyro = (40, 38, 11), mag = (23.92, 85.56, -537.28), heading = -62, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.282986, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 40, 8), mag = (23.92, 85.56, -537.28), heading = -63, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.300701, accel = (0.015625, 0.06640625, 0.83984375), gyro = (42, 40, 9), mag = (23.92, 85.56, -537.28), heading = -63, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.317873, accel = (0.01953125, 0.0625, 0.8359375), gyro = (42, 40, 9), mag = (23.92, 85.56, -537.28), heading = -63, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.335239, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 42, 9), mag = (20.24, 86.48, -536.36), heading = -63, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.352275, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (42, 40, 10), mag = (20.24, 86.48, -536.36), heading = -63, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.369519, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (40, 40, 9), mag = (20.24, 86.48, -536.36), heading = -64, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.387149, accel = (0.01953125, 0.0625, 0.83984375), gyro = (42, 40, 9), mag = (20.24, 86.48, -536.36), heading = -64, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.404482, accel = (0.01171875, 0.0625, 0.83984375), gyro = (41, 39, 9), mag = (23.92, 83.72, -536.36), heading = -64, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.421440, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 40, 10), mag = (23.92, 83.72, -536.36), heading = -64, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.439079, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 41, 11), mag = (23.92, 83.72, -536.36), heading = -64, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.456879, accel = (0.01953125, 0.0625, 0.83984375), gyro = (42, 39, 10), mag = (23.92, 83.72, -536.36), heading = -64, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.474202, accel = (0.015625, 0.06640625, 0.83984375), gyro = (42, 39, 11), mag = (23.0, 87.4, -534.52), heading = -65, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.491129, accel = (0.01171875, 0.06640625, 0.83984375), gyro = (41, 40, 9), mag = (23.0, 87.4, -534.52), heading = -65, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.508787, accel = (0.01171875, 0.05859375, 0.84375), gyro = (40, 39, 9), mag = (23.0, 87.4, -534.52), heading = -65, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.526150, accel = (0.0234375, 0.0625, 0.83984375), gyro = (40, 43, 11), mag = (23.0, 87.4, -534.52), heading = -65, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.542755, accel = (0.01953125, 0.06640625, 0.8359375), gyro = (44, 41, 9), mag = (23.0, 85.56, -535.44), heading = -65, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.560736, accel = (0.01953125, 0.06640625, 0.8515625), gyro = (40, 39, 8), mag = (23.0, 85.56, -535.44), heading = -65, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.578115, accel = (0.02734375, 0.0625, 0.83984375), gyro = (41, 40, 11), mag = (23.0, 85.56, -535.44), heading = -66, pitch = -3, roll = -4
heading = -66°, pitch = -3°, roll = -4°, t = 19ms, f = 53Hz
t = 2016-06-25 17:30:19.602101, accel = (0.0234375, 0.05859375, 0.84375), gyro = (40, 40, 10), mag = (23.92, 84.64, -539.12), heading = -66, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.618751, accel = (0.015625, 0.0625, 0.83203125), gyro = (41, 42, 10), mag = (23.92, 84.64, -539.12), heading = -66, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.638381, accel = (0.015625, 0.0625, 0.83984375), gyro = (41, 39, 7), mag = (23.92, 84.64, -539.12), heading = -66, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.656138, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 41, 9), mag = (23.92, 84.64, -539.12), heading = -66, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.671193, accel = (0.01953125, 0.0625, 0.83984375), gyro = (40, 42, 11), mag = (23.0, 87.4, -539.12), heading = -66, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.690849, accel = (0.0234375, 0.06640625, 0.83203125), gyro = (41, 41, 9), mag = (23.0, 87.4, -539.12), heading = -66, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.708188, accel = (0.01953125, 0.05859375, 0.83203125), gyro = (41, 39, 10), mag = (23.0, 87.4, -539.12), heading = -67, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.725377, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 42, 10), mag = (23.0, 87.4, -539.12), heading = -67, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.742920, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 39, 10), mag = (23.92, 88.32, -539.12), heading = -67, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.760082, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (42, 40, 9), mag = (23.92, 88.32, -539.12), heading = -67, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.777410, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (42, 41, 10), mag = (23.92, 88.32, -539.12), heading = -67, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.794725, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 39, 11), mag = (23.92, 88.32, -539.12), heading = -67, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.812470, accel = (0.01953125, 0.0625, 0.8359375), gyro = (42, 40, 9), mag = (23.0, 87.4, -539.12), heading = -67, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.829400, accel = (0.015625, 0.0625, 0.8359375), gyro = (42, 39, 9), mag = (23.0, 87.4, -539.12), heading = -67, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.847039, accel = (0.01953125, 0.0625, 0.84375), gyro = (40, 40, 9), mag = (23.0, 87.4, -539.12), heading = -68, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.864909, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 41, 9), mag = (23.0, 87.4, -539.12), heading = -68, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.882205, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (39, 40, 9), mag = (23.92, 84.64, -540.04), heading = -68, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.899335, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (41, 40, 9), mag = (23.92, 84.64, -540.04), heading = -68, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.916757, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 42, 10), mag = (23.92, 84.64, -540.04), heading = -68, pitch = -2, roll = -4
t = 2016-06-25 17:30:19.934133, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (42, 40, 9), mag = (23.92, 84.64, -540.04), heading = -68, pitch = -2, roll = -4
t = 2016-06-25 17:30:19.949467, accel = (0.01953125, 0.06640625, 0.83203125), gyro = (41, 40, 10), mag = (23.0, 87.4, -539.12), heading = -68, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.968938, accel = (0.0234375, 0.0625, 0.8359375), gyro = (42, 41, 10), mag = (23.0, 87.4, -539.12), heading = -68, pitch = -3, roll = -4
t = 2016-06-25 17:30:19.986443, accel = (0.01953125, 0.0625, 0.83984375), gyro = (40, 42, 9), mag = (23.0, 87.4, -539.12), heading = -69, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.002868, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 39, 9), mag = (23.0, 87.4, -539.12), heading = -69, pitch = -3, roll = -4
t = 2016-06-25 17:30:20.020958, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 39, 12), mag = (22.08, 88.32, -533.6), heading = -69, pitch = -3, roll = -4
t = 2016-06-25 17:30:20.038274, accel = (0.01953125, 0.0625, 0.83203125), gyro = (41, 40, 8), mag = (22.08, 88.32, -533.6), heading = -69, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.055879, accel = (0.01953125, 0.06640625, 0.83984375), gyro = (41, 40, 8), mag = (22.08, 88.32, -533.6), heading = -69, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.074402, accel = (0.01953125, 0.06640625, 0.83984375), gyro = (41, 41, 10), mag = (22.08, 88.32, -533.6), heading = -69, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.091325, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 41, 10), mag = (25.76, 85.56, -539.12), heading = -69, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.109042, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (40, 42, 8), mag = (25.76, 85.56, -539.12), heading = -69, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.126447, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 39, 10), mag = (25.76, 85.56, -539.12), heading = -69, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.143515, accel = (0.02734375, 0.0625, 0.83984375), gyro = (41, 41, 9), mag = (25.76, 85.56, -539.12), heading = -70, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.160814, accel = (0.03515625, 0.05859375, 0.8203125), gyro = (41, 37, 10), mag = (22.08, 88.32, -536.36), heading = -70, pitch = -3, roll = -3
t = 2016-06-25 17:30:20.178133, accel = (0.02734375, 0.05859375, 0.828125), gyro = (41, 40, 9), mag = (22.08, 88.32, -536.36), heading = -70, pitch = -3, roll = -3
t = 2016-06-25 17:30:20.195618, accel = (0.0234375, 0.0625, 0.84375), gyro = (41, 39, 10), mag = (22.08, 88.32, -536.36), heading = -70, pitch = -3, roll = -3
t = 2016-06-25 17:30:20.212717, accel = (0.03125, 0.0625, 0.83984375), gyro = (38, 41, 11), mag = (22.08, 86.48, -536.36), heading = -70, pitch = -3, roll = -3
t = 2016-06-25 17:30:20.230582, accel = (0.03125, 0.0546875, 0.828125), gyro = (43, 43, 9), mag = (22.08, 86.48, -536.36), heading = -70, pitch = -3, roll = -3
t = 2016-06-25 17:30:20.247343, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 39, 8), mag = (22.08, 86.48, -536.36), heading = -70, pitch = -3, roll = -3
t = 2016-06-25 17:30:20.265752, accel = (0.01953125, 0.06640625, 0.83203125), gyro = (41, 39, 11), mag = (22.08, 86.48, -536.36), heading = -70, pitch = -3, roll = -3
t = 2016-06-25 17:30:20.282707, accel = (0.015625, 0.0625, 0.8359375), gyro = (41, 39, 9), mag = (23.0, 85.56, -538.2), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.300296, accel = (0.01171875, 0.0625, 0.8359375), gyro = (44, 39, 8), mag = (23.0, 85.56, -538.2), heading = -70, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.317593, accel = (0.015625, 0.05859375, 0.8359375), gyro = (42, 40, 10), mag = (23.0, 85.56, -538.2), heading = -70, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.335042, accel = (0.01953125, 0.0625, 0.8359375), gyro = (40, 41, 8), mag = (23.0, 85.56, -538.2), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.350222, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (42, 42, 10), mag = (23.0, 85.56, -538.2), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.369540, accel = (0.0078125, 0.0625, 0.83984375), gyro = (42, 39, 9), mag = (23.0, 85.56, -538.2), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.386492, accel = (0.015625, 0.0625, 0.83984375), gyro = (42, 40, 9), mag = (23.0, 85.56, -538.2), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.404225, accel = (0.015625, 0.05859375, 0.83203125), gyro = (40, 40, 10), mag = (23.0, 85.56, -538.2), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.420656, accel = (0.0234375, 0.05859375, 0.8359375), gyro = (41, 40, 11), mag = (25.76, 88.32, -540.04), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.437552, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (41, 41, 8), mag = (25.76, 88.32, -540.04), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.455789, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 39, 10), mag = (25.76, 88.32, -540.04), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.472876, accel = (0.0234375, 0.0625, 0.84375), gyro = (41, 39, 11), mag = (25.76, 88.32, -540.04), heading = -71, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.490512, accel = (0.0234375, 0.0625, 0.84375), gyro = (41, 39, 9), mag = (22.08, 89.24, -540.04), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.507831, accel = (0.01953125, 0.0625, 0.8359375), gyro = (41, 41, 11), mag = (22.08, 89.24, -540.04), heading = -71, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.525225, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (41, 41, 10), mag = (22.08, 89.24, -540.04), heading = -72, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.540399, accel = (0.0234375, 0.05859375, 0.828125), gyro = (41, 42, 9), mag = (22.08, 89.24, -540.04), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.560286, accel = (0.0234375, 0.0625, 0.83984375), gyro = (40, 39, 9), mag = (22.08, 89.24, -537.28), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.577695, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (41, 42, 9), mag = (22.08, 89.24, -537.28), heading = -72, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.595464, accel = (0.01953125, 0.0625, 0.83984375), gyro = (41, 40, 10), mag = (22.08, 89.24, -537.28), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.612895, accel = (0.01953125, 0.05859375, 0.83984375), gyro = (41, 42, 10), mag = (22.08, 89.24, -537.28), heading = -72, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.630122, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 40, 9), mag = (21.16, 87.4, -539.12), heading = -72, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.647368, accel = (0.01953125, 0.05859375, 0.8359375), gyro = (41, 39, 10), mag = (21.16, 87.4, -539.12), heading = -72, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.665304, accel = (0.01953125, 0.0625, 0.83984375), gyro = (40, 40, 9), mag = (21.16, 87.4, -539.12), heading = -72, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.682346, accel = (0.0234375, 0.06640625, 0.83984375), gyro = (39, 40, 9), mag = (21.16, 87.4, -539.12), heading = -72, pitch = -2, roll = -3
t = 2016-06-25 17:30:20.700071, accel = (0.015625, 0.0625, 0.8359375), gyro = (39, 40, 10), mag = (23.92, 89.24, -538.2), heading = -72, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.717236, accel = (0.0234375, 0.05859375, 0.83984375), gyro = (41, 41, 9), mag = (23.92, 89.24, -538.2), heading = -72, pitch = -2, roll = -4
t = 2016-06-25 17:30:20.734911, accel = (0.01953125, 0.0625, 0.84375), gyro = (40, 39, 8), mag = (23.92, 89.24, -538.2), heading = -72, pitch = -2, roll = -4
